amidar,Amidar 
amidar1,Amidar 
amidarb,Amidar 
amidarc,Amidar 
amidaro,Amidar 
amidars,Amidar 
amidaru,Amidar 
amient2,EISA Enterprise-II 
amient3,EISA Enterprise-III 
amient4,EISA Enterprise-IV 
amigo,Amigo 
amigo2,Amigo 
aminosan,Aminosan 
amisvpci2,Super Voyager PCI-II 
amisvvlb,Super Voyager VLB 
amisvvlb2,Super Voyager VLB-II 
amisvvlb3,Super Voyager VLB-III 
ampex210p,Ampex 210+ Terminal 
ampex230p,Ampex 230+ Terminal 
ampkr228,American Poker II 
ampkr2b1,American Poker II 
ampkr2b2,American Poker II 
ampkr2b3,American Poker II 
ampkr2b4,American Poker II 
ampkr2jsp,American Poker II: Jackpot 
ampkr2jspa,American Poker II: Jackpot 
ampkr2jspb,American Poker II: Jackpot 
ampkr95,American Poker 95 
ampoker2,American Poker II 
ampro,Little Z80 Board 
ampscarp,AMPS Car Phone 
amspdwy,American Speedway 
amspdwya,American Speedway 
amsterd,Mephisto Amsterdam 
amsterda,Mephisto Amsterdam 
amu880,Ausbaufaehiger Mikrocomputer mit dem U 880 
amusco,American Music Poker 
amuse,Amuse 
amuse1,Amuse 
amuse1a,Amuse 
amust,Amust Executive 816 
amzqueen,Amazon Queen 
amztempl,Amazon Temple 
an1x,AN1x Control Synth 
anakonda,Anakonda 
anch386s,CH-386S-16/20/25G 
ancienta,Ancient Atlantis 
ancientaa,Ancient Atlantis 
ancientab,Ancient Atlantis 
ancientac,Ancient Atlantis 
ancientad,Ancient Atlantis 
andretti,Mario Andretti 
andretti0,Mario Andretti 
androdun,Andro Dunos 
androidp,Android 
androidpo,Android 
andromed,Andromeda SS 
andromep,Andromeda 
andromepa,Andromeda 
angelkds,Angel Kids 
anibonus,Animal Bonus 
anibonusb1,Animal Bonus 
anibonusb2,Animal Bonus 
anibonusd1,Animal Bonus 
anibonusd2,Animal Bonus 
anibonuso,Animal Bonus 
anibonuso2,Animal Bonus 
anibonuso3,Animal Bonus 
anibonusv1,Animal Bonus 
anibonusv2,Animal Bonus 
anibonusxo,Animal Bonus 
anibonusxo2,Animal Bonus 
anibonusxo3,Animal Bonus 
animalc,Animal Catch 
animaljr,Exciting Animal Land Jr. 
animaljrj,Waiwai Animal Land Jr. 
animaljrs,Animalandia Jr. 
animalw,Animal Wonders 
animechmp,Anime Champ 
animpkr,unknown rocket/animal-themed poker 
anithunt,Animal Treasure Hunt 
anithuntd1,Animal Treasure Hunt 
anithunto,Animal Treasure Hunt 
anithunto2,Animal Treasure Hunt 
anithuntv1,Animal Treasure Hunt 
anmlbskt,Animal Basket 
anmlbskta,Animal Basket 
anpanman,Soreike! Anpanman Popcorn Koujou 
anpanman2,Soreike! Anpanman Popcorn Koujou 2 
antar,Antar 
antar2,Antar 
antcleo,Antony and Cleopatra 
antcleom,Antony and Cleopatra 
anteater,Anteater 
anteaterg,Ameisenbaer 
anteatergg,Ameisenbaer 
anteateruk,The Anteater 
antiairc,Anti-Aircraft 
anzterm,EF315-I220 Teller Terminal 
aoap43,AP43 
aodk,Aggressors of Dark Kombat
aof,Art of Fighting
aof2,Art of Fighting 2
aof2a,Art of Fighting 2
aof3,Art of Fighting 3: The Path of the Warrior
aof3k,Art of Fighting 3: The Path of the Warrior 
aoh,Age Of Heroes: Silkroad 2 
aovi15g,VI15G 
ap10,Celviano AP-10 
apache3,Apache 3 
apache3a,Apache 3 
apache3b,Apache 3 
apb,APB: All Points Bulletin 
apb1,APB: All Points Bulletin 
apb2,APB: All Points Bulletin 
apb3,APB: All Points Bulletin 
apb4,APB: All Points Bulletin 
apb5,APB: All Points Bulletin 
apb6,APB: All Points Bulletin 
apbf,APB: All Points Bulletin 
apbg,APB: All Points Bulletin 
apc,APC 
apexc,All Purpose Electronic X-ray Computer 
apfimag,APF Imagination Machine 
apfm1000,APF M-1000 
aplan,A-Plan 
aplannb,Apricot LANstation 
aplanst,Apricot LANstation 
aplarail,Attack Pla Rail 
aplatoon,Platoon 
aplsbon,Apricot LS Pro 
aplscar,Apricot LS Pro 
apocof,Apollo Coffee 
apogee,Apogee BK-01 
apollo13,Apollo 13 
apollo13_10,Apollo 13 
apollo13_20,Apollo 13 
apollo13_d4,Apollo 13 
apollo80,Apollo 80 
aponow,Apocaljpse Now 
apparel,Apparel Night 
apple1,Apple I 
apple10,Apple 10 
apple2,Apple II 
apple2c,Apple IIc 
apple2c0,Apple IIc 
apple2c3,Apple IIc 
apple2c4,Apple IIc 
apple2cp,Apple IIc Plus 
apple2e,Apple IIe 
apple2ee,Apple IIe 
apple2eefr,Apple IIe 
apple2ees,Apple IIe 
apple2eeuk,Apple IIe 
apple2ep,Apple IIe 
apple2euk,Apple IIe 
apple2gs,Apple IIgs 
apple2gsr0,Apple IIgs 
apple2gsr0p,Apple IIgs 
apple2gsr0p2,Apple IIgs 
apple2gsr1,Apple IIgs 
apple2gsr3p,Apple IIgs 
apple2jp,Apple II J-Plus 
apple2p,Apple II+ 
apple3,Apple III 
applix,Applix 1616 
appoooh,Appoooh 
aprfte,Apricot FT//ex 486 
apricot,Apricot PC 
apricotxi,Apricot Xi 
aprpand,Apricot FTs 
apvxft,Apricot VX FT server 
apxen,Apricot XEN 
apxena1,Apricot XEN PC 
apxeni,Apricot XEN-i 386 
apxenls3,Apricot XEN-LS 
apxenp2,Apricot XEN PC 
apxlsam,Apricot XEN-LS II 
aquajack,Aqua Jack 
aquajackj,Aqua Jack 
aquajacku,Aqua Jack 
aquajet,Aqua Jet 
aqualand,Aqualand 
aqualanda,Aqualand 
aquarium,Aquarium 
aquariumj,Aquarium 
aquarius,Aquarius 
aquarius2,Aquarius II 
aquariusp,Aquarius 
aquarush,Aqua Rush 
aquastge,Aqua Stage 
ar140,Acorn R140 
ar225,Acorn R225 
ar260,Acorn R260 
ar4glx3,4GLX3 Green-B 4GPV3.1 
ar_airh,SportTime Table Hockey 
ar_airh2,SportTime Table Hockey 
ar_argh,Aaargh 
ar_blast,Blastaball 
ar_bowl,SportTime Bowling 
ar_dart,World Darts 
ar_dart2,World Darts 
ar_dlta,Delta Command 
ar_fast,Magic Johnson's Fast Break 
ar_fasta,Magic Johnson's Fast Break 
ar_ldrb,Leader Board Golf 
ar_ldrba,Leader Board Golf 
ar_ldrbb,Leader Board Golf 
ar_ninj,Ninja Mission 
ar_ninj2,Ninja Mission 
ar_pm,Pharaohs Match 
ar_rdwr,RoadWars 
ar_sdwr,Sidewinder 
ar_sdwr2,Sidewinder 
ar_socc,World Trophy Soccer 
ar_spot,Spot 
ar_sprg,Space Ranger 
ar_xeon,Xenon 
arabfgt,Arabian Fight 
arabfgtj,Arabian Fight 
arabfgtu,Arabian Fight 
arabian,Arabian 
arabiana,Arabian 
arabianm,Arabian Magic 
arabianmj,Arabian Magic 
arabianmu,Arabian Magic 
arabnga6,Arabian Nights 
arabnga6u,Arabian Nights 
arac6000,Super Six Plus II English Mark Darts 
arac6spa,Super Six Plus II English Mark Darts 
aracnis,Aracnis 
arb,Auto Response Board 
arbalest,Arbalester 
arbv2,ARB Sargon 4.0 
arcade10,Mini Arcade Console 
arcadecl,Arcade Classics 
arcadia,Arcadia 2001 
arcadian,Arcadia 
archrivl,Arch Rivals 
archrivla,Arch Rivals 
archrivlb,Arch Rivals 
arcmania,Electronic Arcade Mania 
arctthnd,Arctic Thunder 
arcwins,Arctic Wins 
area51,Area 51 
area51a,Area 51 
area51mx,Area 51/Maximum Force Duo 
area51t,Area 51 
area51ta,Area 51 
area88,Area 88 
area88r,Area 88 
arena,Arena 
arenaa,Arena 
arenaf,Arena 
arenag,Arena 
arescue,Air Rescue 
arescuej,Air Rescue 
arescueu,Air Rescue 
argo,Argo 
argus,Argus 
argusg,Argus 
arian,Arian Mission 
arish,Arishinko 
arist_l1,Aristocrat 
arizna10,Arizona 10 
arizona,Arizona 
ark1ball,Arkanoid 
arkangc,Arkanoid 
arkangc2,Arkanoid 
arkanoid,Arkanoid 
arkanoidj,Arkanoid 
arkanoidja,Arkanoid 
arkanoidjb,Arkanoid 
arkanoidjbl,Arkanoid 
arkanoidjbl2,Arkanoid 
arkanoidu,Arkanoid 
arkanoiduo,Arkanoid 
arkarea,Ark Area 
arkatayt,Arkanoid 
arkatour,Tournament Arkanoid 
arkatour2,Tournament Arkanoid 
arkbloc2,Block 
arkbloc3,Block 
arkblock,Block 
arkgcbl,Arkanoid 
arkgcbla,Arkanoid 
arknoid2,Arkanoid: of DOH 
arknoid2b,Arkanoid: of DOH 
arknoid2j,Arkanoid: of DOH 
arknoid2u,Arkanoid: of DOH 
arkretrn,Arkanoid Returns 
arkretrnj,Arkanoid Returns 
arkretrnu,Arkanoid Returns 
arktayt2,Arkanoid 
arlingtn,Arlington Horse Racing 
arlingtna,Arlington Horse Racing 
armchamp,Arm Champs 
armchmp2,Arm Champs II 
armchmp2o,Arm Champs II 
armchmp2o2,Arm Champs II 
armedf,Armed F 
armedff,Armed F 
armora,Armor Attack 
armorap,Armor Attack 
armorar,Armor Attack 
armorcar,Armored Car 
armorcar2,Armored Car 
armwar,Armored Warriors 
armwar1d,Armored Warriors 
armwara,Armored Warriors 
armwarar1,Armored Warriors 
armwarb,Armored Warriors 
armwarr1,Armored Warriors 
armwaru,Armored Warriors 
armwaru1,Armored Warriors 
armwrest,Arm Wrestling 
arrball,Arrange Ball 
arwincm,Arctic Wins: Mr. Cashman 
as1,AS-1 Controller 
as496,AS496 
as_acp,unknown Astra 'ACP' 
as_bbr,Bullion Bars 
as_bbra,Bullion Bars 
as_bbrb,Bullion Bars 
as_bbrc,Bullion Bars 
as_bbrd,Bullion Bars 
as_bbre,Bullion Bars 
as_bbrf,Bullion Bars 
as_big10,Big 10 
as_big10a,Big 10 
as_big10b,Big 10 
as_big10c,Big 10 
as_big10d,Big 10 
as_big15,Big 15 
as_bigcs,Big Cash 
as_bigcsa,Big Cash 
as_bigtm,Big Time 
as_celeb,Celebration 
as_celeba,Celebration 
as_celebb,Celebration 
as_colmn,Color Of Money 
as_colmna,Color Of Money 
as_colmnb,Color Of Money 
as_colmnc,Color Of Money 
as_colmnd,Color Of Money 
as_cshah,Cash Ahoi 
as_cshcs,Cash Castle 
as_csv,Slot Slant 
as_dblcs,Double Cash 
as_dblcsa,Double Cash 
as_dblcsb,Double Cash 
as_dblcsc,Double Cash 
as_dblcsd,Double Cash 
as_dblcse,Double Cash 
as_dblcsf,Double Cash 
as_dblcsg,Double Cash 
as_dblcsh,Double Cash 
as_djp,Double Jackpot 
as_djpa,Double Jackpot 
as_djpb,Double Jackpot 
as_fortn,Fortune Teller 
as_gof,Game Of Fortune 
as_hc,Hokey Cokey 
as_hca,Hokey Cokey 
as_hcb,Hokey Cokey 
as_hcc,Hokey Cokey 
as_hcd,Hokey Cokey 
as_hog,Hearts Of Gold 
as_hr,Hot Reel 
as_hxr,Hot Cross Run 
as_jackb,Jackpot Bell 
as_jjive,Jungle Jive 
as_jjivea,Jungle Jive 
as_jjiveb,Jungle Jive 
as_jjivec,Jungle Jive 
as_jjived,Jungle Jive 
as_jjivee,Jungle Jive 
as_jjivef,Jungle Jive 
as_jjiveg,Jungle Jive 
as_jmpj,Jumping Jackpots 
as_jmpja,Jumping Jackpots 
as_jolly,Jolly Roger 
as_jpx,Jackpot X 
as_jpxa,Jackpot X 
as_jpxb,Jackpot X 
as_kingc,King Cash 
as_kingca,King Cash 
as_koc,King Of Clubs 
as_koca,King Of Clubs 
as_lbt,Little Big 10 
as_lbta,Little Big 10 
as_ldl,Little Devils 
as_ldla,Little Devils 
as_ldlb,Little Devils 
as_ldlc,Little Devils 
as_ldld,Little Devils 
as_ldle,Little Devils 
as_letsp,Let's Party 
as_mp,Mission Possible 
as_mp2,Mission Possible 2 
as_otr,Over The Rainbow 
as_otra,Over The Rainbow 
as_party,Party Time 
as_partya,Party Time 
as_partyb,Party Time 
as_partyc,Party Time 
as_partyd,Party Time 
as_partye,Party Time 
as_partyf,Party Time 
as_pb,Piggy Banking 
as_pharg,Pharaoh's Gold 
as_pharga,Pharaoh's Gold 
as_phargb,Pharaoh's Gold 
as_phargc,Pharaoh's Gold 
as_phargd,Pharaoh's Gold 
as_pharge,Pharaoh's Gold 
as_pia,Pay It Again 
as_piaa,Pay It Again 
as_piab,Pay It Again 
as_ptf,Party Fruits 
as_ptfa,Party Fruits 
as_ptfb,Party Fruits 
as_ptfc,Party Fruits 
as_rab,Ring A Bell 
as_raba,Ring A Bell 
as_rabb,Ring A Bell 
as_rabc,Ring A Bell 
as_rbg,River Boat Gambler 
as_rbga,River Boat Gambler 
as_rbgb,River Boat Gambler 
as_rbgc,River Boat Gambler 
as_rbgd,River Boat Gambler 
as_rbge,River Boat Gambler 
as_rbglo,River Boat Gambler 
as_rox,Roll X 
as_rtr,Ready To Roll 
as_rtra,Ready To Roll 
as_rtrb,Ready To Roll 
as_rtrc,Ready To Roll 
as_rtrd,Ready To Roll 
as_rtre,Ready To Roll 
as_rtrf,Ready To Roll 
as_rtrg,Ready To Roll 
as_rtrh,Ready To Roll 
as_siu,Step It Up 
as_siua,Step It Up 
as_sld,Super Little Devil 
as_slda,Super Little Devil 
as_sldb,Super Little Devil 
as_sldc,Super Little Devil 
as_sldd,Super Little Devil 
as_slde,Super Little Devil 
as_sltcl,Slots Classic 
as_srb,Super Ring a Bell 
as_srba,Super Ring a Bell 
as_srbb,Super Ring a Bell 
as_srbc,Super Ring a Bell 
as_srbd,Super Ring a Bell 
as_srbe,Super Ring a Bell 
as_stp,Stampede 
as_stpa,Stampede 
as_stpb,Stampede 
as_tbl,Triple Bells 
as_tbla,Triple Bells 
as_tblb,Triple Bells 
as_tblc,Triple Bells 
as_tbld,Triple Bells 
as_tble,Triple Bells 
as_tblf,Triple Bells 
as_td,Twin Dragons 
as_tem,Temptation 
as_tema,Temptation 
as_topsl,Top Slot 
as_topsla,Top Slot 
as_topslb,Top Slot 
as_topslc,Top Slot 
as_topsld,Top Slot 
as_twp,Twin Pots 
as_twpa,Twin Pots 
as_vcv,Viva Cash Vegas 
as_vcva,Viva Cash Vegas 
as_vcvb,Viva Cash Vegas 
as_vcvc,Viva Cash Vegas 
as_vcvd,Viva Cash Vegas 
as_vcve,Viva Cash Vegas 
as_vn,Vegas Nights 
as_ws,Win Streak 
as_ww,Wicked Willy 
as_wwa,Wicked Willy 
as_wwb,Wicked Willy 
as_wwc,Wicked Willy 
as_wwd,Wicked Willy 
as_wwe,Wicked Willy 
asc486slc,ASC486SLC 
ashnojoe,Ashita no Joe 
ashura,Ashura Blaster 
ashuraj,Ashura Blaster 
ashurau,Ashura Blaster 
asi100b0,ASI 100B0
asideral,Ataque Sideral 
asma2k,AlphaSmart 2000 
asma3k,AlphaSmart 3000 
asmapro,AlphaSmart Pro 
asndynmt,Dynamite Deka EX 
asndynmto,Dynamite Deka EX 
asnprinc,Asian Princess 
aso,ASO: Armored Scrum Object 
asoccer,American Soccer 
asr10,ASR-10 
asrx,ASR-X 
assault,Assault 
assaultj,Assault 
assaultp,Assault Plus 
asst128,Assistent 128 
astannie,Asteroid Annie and the Aliens 
astdelux,Asteroids Deluxe 
astdelux1,Asteroids Deluxe 
astdelux2,Asteroids Deluxe 
asterion,Asterion 
asterix,Asterix 
asterixaad,Asterix 
asterixeaa,Asterix 
asterixeac,Asterix 
asterixj,Asterix 
asterock,Asterock 
asterockv,Asterock 
asteroid,Asteroids 
asteroid1,Asteroids 
asteroid2,Asteroids 
asteroidb1,Asteroids 
asteroidb2,Asteroids 
astinvad,Astro Invader 
astoneag,Stone Age 
astorm,Alien Storm 
astorm3,Alien Storm 
astorm3d,Alien Storm 
astormb2,Alien Storm 
astormbl,Alien Storm 
astormj,Alien Storm 
astormjd,Alien Storm 
astormu,Alien Storm 
astormud,Alien Storm 
astrass,Astra SuperStars 
astrians,Astrians 
astro,Astro 
astroamb,Astro Ambush 
astrob,Astro Blaster 
astrob1,Astro Blaster 
astrob2,Astro Blaster 
astrob2a,Astro Blaster 
astrob2b,Astro Blaster 
astrobg,Astro Blaster 
astrocde,Bally Pro Arcade 
astrocdl,Bally Home Library Computer 
astrocdw,Bally Computer System 
astrocmd,Astro Command 
astrof,Astro Fighter 
astrof2,Astro Fighter 
astrof3,Astro Fighter 
astroff,Astro Fighter 
astroff2,Astro Fighter 
astrofl,Astro Flash 
astron,Astron Belt 
astronp,Astron Belt 
astropal,Astropal 
astrowar,Astro Wars 
astyanax,The Astyanax 
astyanaxa,The Astyanax 
asuka,Asuka &amp; Asuka 
asukaj,Asuka &amp; Asuka 
asukaja,Asuka &amp; Asuka 
asurabld,Asura Blade: Sword of Dynasty 
asurabus,Asura Buster: Eternal Warriors 
asurabusj,Asura Buster: Eternal Warriors 
asurabusja,Asura Buster: Eternal Warriors 
asurabusjr,Asura Buster: Eternal Warriors 
asylum,Asylum 
at,PC/AT 
at386,PC/AT 386 
at386sx,PC/AT 386SX 
at486,PC/AT 486 
at586,PC/AT 586 
at586x3,PC/AT 586 
atakaast,Ataka asteroidov 
atamanot,Computer Quiz Atama no Taisou 
ataqandr,Ataque Androide: Moon Cresta 
atariabc286,ABC-286/30 
atarians,The Atarians 
atarifb,Atari Football 
atarifb1,Atari Football 
atarifb2,Atari Football II 
atarifb4,Atari 4 Player Football 
ataripc1,PC1 
ataripc3,PC3 
ataripc4,PC4 
ataripc5,PC5 
ataxx,Ataxx 
ataxxa,Ataxx 
ataxxe,Ataxx 
ataxxj,Ataxx 
atc1415,ATC-1415 
atc1425a,ATC-1425A 
atc1425b,ATC-1425B 
atehate,Athena no Hatena? 
atetb3482,Tetris 
atetris,Tetris 
atetrisa,Tetris 
atetrisb,Tetris 
atetrisb2,Tetris 
atetrisb3,Tetris 
atetrisb4,Tetris 
atetrisb5,Tetris 
atetrisbp,Tetris 
atetrisc,Tetris 
atetrisc2,Tetris 
athena,Athena 
athenab,Athena 
atkgld,All the King's Gold 
atla_ltd,Atlantis 
atlantca,Atlantica 
atlantcaa,Atlantica 
atlantip,Atlantis 
atlantis,Battle of Atlantis 
atlantis2,Battle of Atlantis 
atlantisb,Battle of Atlantis 
atlantol,Atlant Olimpic 
atleta,Atleta 
atm,ATM-Turbo 
atm18mcc,ATM18 Mini Chess Computer 
atmtb2,ATM-Turbo 2 
atmtb2plus,ATM-Turbo 2+ 
atom,Atom 
atombb,Atom with BBC Basic 
atombjt,Atom 
atomboy,Atomic Boy 
atomboya,Atomic Boy 
atomeb,Atom with Eprom Box 
atomicp,Atomic Point 
atompunk,Atomic Punk 
ator,Ator 
ator3bmp,Ator 
atrbonpk,Bonus Poker 
atricmon,I C Money 
atronic,Atronic Setup/Clear Chips 
atronica,Atronic Setup/Clear Chips 
atrwild,Wild Thing 
att4425,AT&amp;T Teletype 4425 
att610,610 Business Comm. Terminal 
att615,615 MT 
att630,630 MTG 
att730x,730X 
attache,Attaché 
attache816,Attaché 8:16 
attack,Attack 
attackf,Attack 
attackfc,Attack Force 
attackfcu,Attack Force 
attckexd,Attack 
attckexd2,Attack 
attckufo,Attack UFO 
attila,Attila The Hun 
atturbo,PC/AT Turbo 
atvtrack,ATV Track 
atvtracka,ATV Track 
atworld,Around The World 
atworldd1,Around The World 
atworlde1,Around The World 
aubam12s2,BAM/12-S2 
aurail,Aurail 
aurail1,Aurail 
aurail1d,Aurail 
aurailj,Aurail 
aurailjd,Aurail 
ausfache,Akatsuki Blitzkampf Ausf. Achse 
auslalom,Autoslalom 
aussieby,Aussie Byte II 
aust201,Austin Powers 
aust300,Austin Powers 
aust301,Austin Powers 
austin,Austin Powers 
austinf,Austin Powers 
austing,Austin Powers 
austini,Austin Powers 
austnew,Austin Powers 
autmoon,Autumn Moon 
autoc15,Autocue 1500 Teleprompter 
automat,Automat 
autopapa,El auto feo 
autorace,Auto Race 
av2mj1bb,AV2Mahjong No.1 Bay Bridge no Seijo 
av2mj2rg,AV2Mahjong No.2 Rouge no Kaori 
avalnc12,The Key Of Avalon 1.2: Summon The New Monsters 
avalnc13,The Key Of Avalon 1.3: Chaotic Sabbat 
avalnc25,The Key Of Avalon 2.5: War of the Key 
avalnc25a,The Key Of Avalon 2.5: War of the Key 
avalnche,Avalanche 
avalns12,The Key Of Avalon 1.2: Summon The New Monsters 
avalns13,The Key Of Avalon 1.3: Chaotic Sabbat 
avalns25,The Key Of Avalon 2.5: War of the Key 
avalns25a,The Key Of Avalon 2.5: War of the Key 
avalon20,The Key Of Avalon 2.0: Eutaxy and Commandment 
avalonc,The Key Of Avalon: The Wizard Master 
avalonca,The Key Of Avalon: The Wizard Master 
avaloncc,The Key Of Avalon: The Wizard Master 
avalonce,The Key Of Avalon: The Wizard Master 
avaloncf,The Key Of Avalon: The Wizard Master 
avalons,The Key Of Avalon: The Wizard Master 
avalonsa,The Key Of Avalon: The Wizard Master 
avalonsc,The Key Of Avalon: The Wizard Master 
avalonse,The Key Of Avalon: The Wizard Master 
avalonsf,The Key Of Avalon: The Wizard Master 
avefenix,Ave Fenix 
avefenixl,Ave Fenix 
avefenixrf,Ave Fenix 
avenger,Avenger 
avengers,Avengers 
avengersa,Avengers 
avengersb,Avengers 
avengersc,Avengers 
avengrgs,Avengers In Galactic Storm 
avengrgsj,Avengers In Galactic Storm 
avigo,TI Avigo 10 PDA 
avigo_de,TI Avigo 10 PDA 
avigo_es,TI Avigo 10 PDA 
avigo_fr,TI Avigo 10 PDA 
avigo_it,TI Avigo 10 PDA 
aviion_4600,AViiON 4600 
avrmax,AVR-Max Chess Computer 
avrmaxg,AVR-Max-Schachzwerg 
avsp,Alien vs. Predator 
avspa,Alien vs. Predator 
avspd,Alien vs. Predator 
avsph,Alien vs. Predator 
avspirit,Avenging Spirit 
avspj,Alien vs. Predator 
avspu,Alien vs. Predator 
avtbingo,Arrow Bingo 
avtnfl,NFL 
avtsym14,Symbols 
avtsym25,Symbols 
awetoss,Awesome Toss 'Em 
ax150,AX-150 
ax170,AX-170 
ax20,AX-20 
ax200,AX-200 
ax200m,AX-200M 
ax230,AX-230 
ax350,AX-350 
ax350ii,AX-350 II 
ax350iif,AX-350 II F 
ax370,AX-370 
ax500,AX-500 
ax80,AX80 
aztarac,Aztarac 
azumanga,Azumanga Daioh Puzzle Bobble 
azurian,Azurian Attack 
b128,B128 
b128hp,B128-80HP 
b16,B16 
b256,B256 
b256hp,B256-80HP 
b2b,Bang Bang Busters 
b2m,Bashkiria-2M 
b2mrom,Bashkiria-2M ROM-disk 
b3rinsya,Burning Sanrinsya: Burning Tricycle 
b500,B500 
b83catms,Cat &amp; Mouse 
b83cops,Cops &amp; Robbers 
b85bdclb,Big Deal Club 
b85bdclba,Big Deal Club 
b85bdclbb,Big Deal Club 
b85cb7p,Bar Sevens 
b85cblit,Cash Blitz 
b85cblita,Cash Blitz 
b85cblitb,Cash Blitz 
b85cexpl,Cash Explosion 
b85clbpm,Club Premier 
b85cops,Cops 'n' Robbers 
b85dbldl,Double Dealer 
b85dbldla,Double Dealer 
b85dbldlb,Double Dealer 
b85disc,Discovey 
b85hilo,Hi-Lo Silver 
b85hiloa,Hi-Lo Silver 
b85jkwld,Jokers Wild 
b85jpclb,Jackpot Club 
b85jpclba,Jackpot Club 
b85jpclbb,Jackpot Club 
b85jpclbc,Jackpot Club 
b85koc,King of Clubs 
b85koca,King of Clubs 
b85luckd,Lucky Dice 
b85lucky,Lucky Cards 
b85potp,Pick Of The Pack 
b85ritz,The Ritz 
b85ritza,The Ritz 
b85ritzb,The Ritz 
b85ritzc,The Ritz 
b85ritzd,The Ritz 
b85royal,The Royal 
b85scard,Supercards 
b85sngam,Super Nudge Gambler 
babbage,Babbage-2nd 
baboshka,Baboshka 
babydad,Baby Dado 
babyfrts,Baby Fruits 
babyfrts25,Baby Fruits 
babypac,Baby Pac-Man 
babypac2,Baby Pac-Man 
babypkr,Baby Poker 
backfire,Backfire! 
backfirea,Backfire! 
backfirt,Back Fire 
backgamc,Backgammon Challenger 
backgamn,Backgammon 
baddog,Bad Dog Poker 
baddudes,Bad Dudes vs. Dragonninja 
badgirls,Bad Girls 
badgirlsf,Bad Girls 
badgirlsg,Bad Girls 
badlands,Bad Lands 
badlandsb,Bad Lands 
badlandsb2,Bad Lands 
badlandsm,Bad Lands 
bagman,Bagman 
bagmanf,Le Bagnard 
bagmanj,Bagman 
bagmanm2,Bagman 
bagmanmc,Bagman 
bagmans,Bagman 
bagmans3,Bagman 
bagmans4,Bagman 
bagnard,Le Bagnard 
bagnarda,Le Bagnard 
bagnardi,Le Bagnard 
bagnardio,Le Bagnard 
bakatono,Bakatonosama Mahjong Manyuuki 
bakubaku,Baku Baku Animal 
bakubrkr,Bakuretsu Breaker 
bakuhatu,Mahjong Bakuhatsu Junjouden 
bakutotu,Bakutotsu Kijuutei 
balcube,Bal Cube 
ballbomb,Balloon Bomber 
ballboy,Ball Boy 
ballboy3p,Ball Boy 
ballbros,Balloon Brothers 
balonfgt,Vs. Balloon Fight 
baluba,Baluba-louk no Densetsu 
bam16a0,VIP-M21502A BAM16-A0 
bam2,Bust a Move 2: Dance Tengoku Mix 
bambball,Dribble Away Basketball 
ban_onep,One Piece Punch Battle 
bananadr,Mahjong Banana Dream 
bananas,Bananas Go Bahamas 
bananasa,Bananas Go Bahamas 
banbam,BanBam 
banctec,BancTec ESeries Panel 
bandggcn,Go! Go! Connie-chan! Asobou Mouse 
bandgpad,Multi Game Player Gamepad 
bandido,Bandido 
bandit,Bandit 
bang,Bang! 
bangball,Bang Bang Ball 
bangbead,Bang Bead 
bangj,Gun Gabacho 
bankp,Bank Panic 
bankrob,Bank Robbery 
bankroba,Bank Robbery 
bankrobb,Bank Robbery 
bankshot,Bank Shot: Electronic Pool 
baracuda,Barracuda 
baraduke,Baraduke 
barata,Dona Barata 
barbball,Barroom Baseball 
barbwire,Barb Wire 
barek2ch,Bare Knuckle II 
barek2mb,Bare Knuckle II 
barek3mb,Bare Knuckle III 
barekch,Bare Knuckle 
barline,Barline 
barra_l1,Barracora 
barricad,Barricade 
barrier,Barrier 
baryon,Baryon: Future Assault 
baryona,Baryon: Future Assault 
basebal2,Baseball: The Season II 
basf7120,7120 
basic31,MCS BASIC 31 
basic52,MCS BASIC 52 
basis108,Basis 108 
basket,Basket 
basketbal,Basket Ball 
bassang2,Bass Angler 2 
bassangl,Bass Angler 
basschal,Sega Bass Fishing Challenge A 
basschalo,Sega Bass Fishing Challenge 
bassdx,Sega Bass Fishing Deluxe 
bassmate,Bassmate Computer 
bassstr,BassStation Rack Analogue Synth Module 
batcir,Battle Circuit 
batcira,Battle Circuit 
batcird,Battle Circuit 
batcirj,Battle Circuit 
batlball,Battle Balls 
batlballa,Battle Balls 
batlballe,Battle Balls 
batlballo,Battle Balls 
batlballpt,Battle Balls 
batlballu,Battle Balls 
batlbubl,Battle Bubble 
batlgear,Battle Gear 
batlgr2,Battle Gear 2 
batlgr2a,Battle Gear 2 
batlzone,Battle Zone 
batman,Batman 
batman2,Batman Part 2 
batmanf,Batman Forever 
batmanf1,Batman Forever 
batmanf2,Batman Forever 
batmanf3,Batman Forever 
batmanfr,Batman Forever 
batrider,Armed Police Batrider 
batriderc,Armed Police Batrider 
batriderhk,Armed Police Batrider 
batriderj,Armed Police Batrider 
batriderja,Armed Police Batrider 
batriderk,Armed Police Batrider 
batridert,Armed Police Batrider 
batrideru,Armed Police Batrider 
batsugun,Batsugun 
batsuguna,Batsugun 
batsugunb,Batsugun 
batsugunbl,Batsugun 
batsugunc,Batsugun 
batsugunsp,Batsugun: Special 
battlane,Battle Lane! Vol. 5 
battlane2,Battle Lane! Vol. 5 
battlane3,Battle Lane! Vol. 5 
battlcry,Battlecry 
battlcryc,Battlecry 
battlcryp,Battlecry 
battlera,Battle Rangers 
battles,Battles 
battles2,Battles 
